"Time","Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C","Ax3, g","Ay3, g","Az3, g","Wx3, dps","Wy3, dps","Wz3, dps","T3, C"
"22:56:52","-0.12466624","0.00088728","-0.00200808","0.03015127","-0.15514993","-0.24421055","17.63415527","-0.12566823","-4.973e-05","0.00047375","0.09091827","0.39007163","0.04178083","17.58930397","-0.12789529","-0.0005771","-0.00012459","-0.15648775","-0.27004237","-0.15926498","16.67091369"
"22:56:53","-0.12427612","0.00081372","-0.00147151","0.01841957","-0.13859751","-0.23562777","17.65034484","-0.12553776","-9.571e-05","0.00033142","0.08892113","0.38953304","0.04187368","17.59514236","-0.12785279","-0.00053696","-4.287e-05","-0.1565528","-0.26918807","-0.15952509","16.67316818"
"22:56:54","-0.12512636","0.00105772","-0.00218771","0.03589172","-0.15868892","-0.24427549","17.65326499","-0.12553881","-5.427e-05","0.00032974","0.09019376","0.3901365","0.04277467","17.60071563","-0.12785463","-0.00051429","-1.17e-06","-0.15645985","-0.27057175","-0.15976655","16.66029739"
"22:56:55","-0.12472178","0.00098804","-0.0023733","0.02257165","-0.14287958","-0.23571124","17.64941596","-0.12554944","1.8e-05","0.00038076","0.08853102","0.38979272","0.0418087","17.58943748","-0.12787843","-0.00048968","3.756e-05","-0.15729593","-0.26993083","-0.15956227","16.65445899"
"22:56:56","-0.12527562","0.0008593","-0.00273091","0.02757546","-0.15379235","-0.24095852","17.6485691","-0.12563164","3.838e-05","0.00036639","0.09331172","0.38938407","0.04099711","17.59560394","-0.12785941","-0.00046267","3.244e-05","-0.15630446","-0.26998014","-0.15878854","16.68445396"
"22:56:57","-0.12470127","0.00093762","-0.00190367","0.0265744","-0.1494546","-0.24170968","17.65942764","-0.12554938","1.254e-05","0.00035889","0.0891684","0.39010742","0.04191475","17.6055355","-0.12786872","-0.00050377","-2.611e-05","-0.15672161","-0.26997084","-0.15889983","16.671875"
"22:56:58","-0.12435222","0.00096627","-0.00163882","0.02571941","-0.14763293","-0.23880059","17.66422843","-0.12548012","-6.009e-05","0.00037275","0.0898364","0.3905853","0.04391756","17.59428215","-0.12785332","-0.00053991","-1.324e-05","-0.15735116","-0.26984431","-0.15922217","16.66662216"
"22:56:59","-0.12464635","0.00104866","-0.00180125","0.02432723","-0.14605622","-0.24011418","17.63521766","-0.12554154","-0.00022755","0.00035098","0.08836385","0.38918004","0.04194801","17.61292457","-0.12788194","-0.00054227","-2.241e-05","-0.15622766","-0.27116632","-0.15869836","16.67423057"
"22:57:00","-0.12437058","0.00066568","-0.00155018","0.02402526","-0.14734439","-0.23826067","17.63563919","-0.12559281","-0.00019183","0.00043557","0.09203323","0.38688945","0.03944948","17.60292625","-0.12783668","-0.0004793","1.493e-05","-0.15632735","-0.26959309","-0.15902681","16.67313766"
"22:57:01","-0.1246931","0.00094033","-0.00185869","0.03445312","-0.15691606","-0.24333159","17.62778091","-0.12562816","-6.371e-05","0.00048554","0.08967825","0.38979201","0.04184984","17.61400985","-0.12783975","-0.00059578","-2.792e-05","-0.15630458","-0.26998016","-0.15949307","16.6720066"
"22:57:02","-0.12457094","0.00060922","-0.00213513","0.01541489","-0.13595089","-0.2335597","17.66037178","-0.12560114","-0.00014316","0.00046321","0.09049735","0.38911433","0.04106918","17.61569213","-0.12788097","-0.00051915","-5.503e-05","-0.15728617","-0.26953732","-0.15970635","16.68204879"
"22:57:03","-0.12467688","0.00073511","-0.00243508","0.02972398","-0.15345933","-0.24243638","17.6357479","-0.1255532","-0.00017937","0.00039864","0.09055601","0.38935651","0.04084264","17.60018539","-0.12788312","-0.00055133","-6.022e-05","-0.1566642","-0.26965236","-0.15977586","16.66719818"
"22:57:04","-0.12443046","0.00087938","-0.00230725","0.01931131","-0.14169995","-0.23663086","17.64384269","-0.12551783","-0.00010918","0.00036328","0.09427155","0.38579866","0.03713644","17.60881042","-0.12783892","-0.00052426","-3.37e-06","-0.15703575","-0.2694015","-0.15936731","16.68949127"
"22:57:05","-0.1242011","0.00054201","-0.0022557","0.02730891","-0.14939091","-0.24222252","17.66056251","-0.12560294","-0.00014635","0.00035577","0.08858674","0.3887526","0.0415393","17.60111427","-0.1278831","-0.00049616","-2.124e-05","-0.15704511","-0.26888132","-0.15941363","16.68617248"
"22:57:06","-0.12472175","0.00073394","-0.00232538","0.02912024","-0.15294851","-0.24222266","17.66149139","-0.1255493","-2.07e-06","0.00028726","0.08840095","0.38954243","0.04119562","17.6027069","-0.12788273","-0.00053009","-4.585e-05","-0.15608845","-0.26889991","-0.15928358","16.69187927"
"22:57:07","-0.12466393","0.00053475","-0.00272933","0.01236331","-0.13002384","-0.22986865","17.64928436","-0.12560023","1.114e-05","0.00037248","0.09189358","0.38754531","0.03875268","17.60310554","-0.12786846","-0.0004981","-4.494e-05","-0.15653421","-0.26927142","-0.15880057","16.70674133"
"22:57:08","-0.12457997","0.00082758","-0.00235193","0.01604166","-0.13930335","-0.23541388","17.66945266","-0.1255141","-0.0001637","0.00039877","0.08544719","0.38855754","0.04050823","17.59315299","-0.12787352","-0.00054227","-5.362e-05","-0.15653425","-0.26888134","-0.15911651","16.69838142"
"22:57:09","-0.12436332","0.00077849","-0.00210703","0.0261571","-0.14641843","-0.23769905","17.66268539","-0.12557095","2.513e-05","0.0003546","0.08813159","0.38990461","0.0414557","17.57882118","-0.12789","-0.00048709","-5.336e-05","-0.15654343","-0.26933646","-0.15931158","16.68842887"
"22:57:10","-0.12445644","0.00086925","-0.00169275","0.03570444","-0.16015082","-0.24476826","17.64883422","-0.12560889","2.21e-05","0.00032245","0.08971527","0.38854076","0.0412381","17.58355331","-0.12784907","-0.00052522","-3.515e-05","-0.15685139","-0.26914598","-0.15941892","16.67995262"
"22:57:11","-0.12485038","0.00080517","-0.00261627","0.02429935","-0.14846208","-0.23869299","17.65512275","-0.12553752","-0.00011682","0.00038335","0.0892556","0.38830709","0.03986732","17.58346557","-0.12784879","-0.00052996","-2.228e-05","-0.15618119","-0.26965246","-0.15908865","16.65989875"
"22:57:12","-0.12437731","0.00054745","-0.00230194","0.03132167","-0.15628306","-0.24369034","17.6345539","-0.12554385","-0.00010335","0.00026666","0.09082532","0.38812101","0.03939357","17.57590293","-0.12785071","-0.00049836","3.549e-05","-0.1564505","-0.26980102","-0.15905147","16.66215515"
"22:57:13","-0.12460823","0.00100592","-0.00190797","0.0235191","-0.14153258","-0.23747613","17.64118957","-0.12551456","-0.00022988","0.00040123","0.08819666","0.38855741","0.0401367","17.56263351","-0.12785345","-0.00054343","-5.258e-05","-0.15673863","-0.26931781","-0.15922796","16.68630599"
"22:57:14","-0.12457295","0.00075337","-0.00181627","0.0272346","-0.15124868","-0.24129366","17.63083839","-0.12561072","-7.227e-05","0.00033051","0.09033304","0.38945884","0.04032244","17.57603454","-0.12785632","-0.00051818","-3.238e-05","-0.15649707","-0.26994962","-0.15895868","16.69386863"
"22:57:15","-0.12515658","0.00092305","-0.00251307","0.01159841","-0.12756376","-0.23008775","17.64920234","-0.12551271","-0.00014523","0.00028943","0.09122334","0.3883882","0.04011969","17.59135627","-0.12787678","-0.00056198","-7.255e-05","-0.1565135","-0.26980731","-0.15895221","16.67287254"
"22:57:16","-0.12451925","0.00091681","-0.00125264","0.01893047","-0.14070595","-0.23493103","17.64171981","-0.12554271","-4.53e-06","0.00048424","0.09164279","0.38968157","0.04064757","17.57006454","-0.12786394","-0.00051623","-6.605e-05","-0.15602324","-0.26995894","-0.1592","16.66732978"
"22:57:17","-0.12440491","0.00037558","-0.0028613","0.01184316","-0.13216032","-0.23260884","17.63734054","-0.12554697","-5.686e-05","0.00042467","0.08832665","0.39006252","0.04065684","17.58160781","-0.1278498","-0.00050082","-2.241e-05","-0.15671982","-0.27046976","-0.15905141","16.67370033"
"22:57:18","-0.12490869","0.00080569","-0.0028771","0.02209793","-0.14470015","-0.23961255","17.65976715","-0.12550331","-0.00011488","0.00028946","0.08964574","0.38861331","0.04001594","17.58877372","-0.12788038","-0.00055548","-5.711e-05","-0.15641341","-0.26959657","-0.15897712","16.68152809"
"22:57:19","-0.12486227","0.00103427","-0.00174473","0.01489362","-0.13748667","-0.2340533","17.65079879","-0.12557866","5.347e-05","0.00035069","0.09073929","0.38983125","0.04145082","17.57912254","-0.12784343","-0.00048982","4.54e-06","-0.15681138","-0.26932315","-0.15886857","16.69707489"
"22:57:20","-0.12457655","0.00078163","-0.00190664","0.023701","-0.1435778","-0.23715837","17.66088485","-0.1256098","-0.00022397","0.00035165","0.08975234","0.38948631","0.04179424","17.59414672","-0.12783885","-0.00047676","-4.01e-06","-0.15648974","-0.26914584","-0.15940959","16.69994735"
"22:57:21","-0.12403023","0.00065883","-0.00180682","0.0220515","-0.13782645","-0.23380703","17.6345539","-0.12561047","-0.00012964","0.00032313","0.09053743","0.38944001","0.04099125","17.58505821","-0.12787108","-0.00053475","-4.792e-05","-0.15606976","-0.26961529","-0.1587913","16.67170906"
"22:57:22","-0.12473316","0.00051079","-0.00228731","0.02702096","-0.14822983","-0.23940823","17.63946342","-0.12557483","-0.00010452","0.00032222","0.08975711","0.38936546","0.04024816","17.58917236","-0.12788558","-0.00057594","-4.248e-05","-0.15627417","-0.26950368","-0.15942305","16.67847633"
"22:57:23","-0.12465358","0.00082266","-0.00184256","0.00409634","-0.12053077","-0.22508497","17.60788154","-0.1255493","-9.441e-05","0.00039462","0.08964567","0.38894791","0.04067543","17.5991249","-0.12788739","-0.0005411","-6.566e-05","-0.15642268","-0.26982867","-0.15844767","16.67980384"
"22:57:24","-0.12471361","0.00074987","-0.00201028","0.00919585","-0.12602041","-0.22770438","17.64132118","-0.12555032","-6.748e-05","0.00042493","0.08941349","0.39032225","0.04167862","17.59355163","-0.12785565","-0.00052154","-1.697e-05","-0.1562648","-0.26889996","-0.15935792","16.68139648"
"22:57:25","-0.12482028","0.00099439","-0.00211674","0.02173566","-0.13986068","-0.23542325","17.65074348","-0.12559115","-8.561e-05","0.00035447","0.08560503","0.38936576","0.04305333","17.58134269","-0.12784074","-0.00052841","-1.787e-05","-0.15669214","-0.26908569","-0.15870778","16.67821121"
"22:57:26","-0.12445542","0.00053385","-0.00229831","0.03529726","-0.16278529","-0.24712703","17.65273284","-0.1255634","-0.00015878","0.00039967","0.08648747","0.38887384","0.0414557","17.59448051","-0.12787145","-0.00050354","-3.976e-05","-0.15728659","-0.26944794","-0.16028676","16.66321563"
"22:57:27","-0.12470589","0.00086773","-0.00259464","0.02092755","-0.1424151","-0.2359621","17.65299987","-0.12561604","0.00010218","0.00034463","0.09168925","0.38973751","0.04100056","17.57643318","-0.1278752","-0.00052608","-3.147e-05","-0.1569985","-0.26908569","-0.15889352","16.67011642"
"22:57:28","-0.12493672","0.00064898","-0.00232862","0.02972399","-0.15177811","-0.24003057","17.66096115","-0.12556265","1.606e-05","0.00027819","0.0913642","0.39070353","0.04195731","17.59036636","-0.12784633","-0.00055198","-1.528e-05","-0.15685934","-0.27000536","-0.1587913","16.67131042"
"22:57:29","-0.1245985","0.00102304","-0.00195588","0.01789855","-0.14185388","-0.23502633","17.64737892","-0.12549614","-3.27e-05","0.00031702","0.08847323","0.38906929","0.04126587","17.59811973","-0.1278488","-0.00047133","4.78e-06","-0.15608208","-0.26991539","-0.15849211","16.68273353"
"22:57:30","-0.1247951","0.0007478","-0.00253079","0.02504247","-0.14528523","-0.23961248","17.66825866","-0.12566514","-5.919e-05","0.0004257","0.09333338","0.38789846","0.03999737","17.59023284","-0.12788791","-0.00052983","-7.382e-05","-0.15583751","-0.2693459","-0.15908856","16.66427803"
"22:57:31","-0.12458724","0.00084362","-0.00186984","0.02675267","-0.15386042","-0.24226322","17.65797805","-0.12564139","-3.361e-05","0.00043167","0.09053453","0.38892846","0.04081784","17.59733963","-0.12785925","-0.0005429","-5.801e-05","-0.15632736","-0.26989088","-0.1590362","16.65319061"
"22:57:32","-0.12438648","0.0006122","-0.00154041","0.02848857","-0.14896361","-0.23916676","17.65671348","-0.12556991","-0.00018106","0.00032184","0.0917914","0.38806529","0.03899419","17.59408187","-0.1278734","-0.00053631","-9.364e-05","-0.15695227","-0.26942942","-0.15956223","16.68259048"
"22:57:33","-0.1247192","0.00093456","-0.0018572","0.02714171","-0.15231683","-0.24137752","17.64901733","-0.12554674","0.00011552","0.00032715","0.09363981","0.38675548","0.03769376","17.57616806","-0.12787935","-0.00051869","-3.678e-05","-0.15665506","-0.26960589","-0.15891206","16.68829536"
"22:57:34","-0.12484275","0.00109541","-0.0022004","0.01682193","-0.13632159","-0.23319408","17.64795684","-0.12553946","3.717e-05","0.00036108","0.09079748","0.38938463","0.04103771","17.59368324","-0.1278721","-0.00055457","8.68e-06","-0.15725872","-0.2684355","-0.1596365","16.69970893"
"22:57:35","-0.12489919","0.00118058","-0.00142497","0.03031913","-0.15173461","-0.24192276","17.66498947","-0.12559133","-0.0002272","0.00034661","0.08826931","0.38911552","0.04070048","17.57137107","-0.12785255","-0.00051346","-1.06e-05","-0.15678654","-0.26936841","-0.15920561","16.70127105"
"22:57:36","-0.12456259","0.00071814","-0.00216259","0.01380308","-0.1346497","-0.2331568","17.6662693","-0.12552421","5.038e-05","0.00040382","0.08582799","0.38969087","0.04290473","17.61146545","-0.1278831","-0.00052828","-4.986e-05","-0.15707299","-0.26903009","-0.159841","16.70634269"
