Time,"Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C","Ax3, g","Ay3, g","Az3, g","Wx3, dps","Wy3, dps","Wz3, dps","T3, C"
20:27:31,0.000315,0.0001703,0.00055582,0.00838438,-0.0100358,-0.00606419,17.77353668,-3.77E-05,8.81E-05,-4.21E-05,0.00117931,0.00203699,0.00293577,17.68896293,-7.38E-05,-6.87E-05,1.03E-05,1.06E-05,-0.00081819,-0.00125429,16.81183433
20:27:32,-0.00072426,0.00019429,-0.00023815,0.00555087,-0.0059675,-0.00429653,17.77409934,-3.43E-05,0.00024641,4.53E-05,-0.00070223,0.00175714,0.00259152,17.69239997,-3.30E-05,-6.62E-05,6.10E-05,4.21E-05,-0.00137836,-0.00072524,16.81567764
20:27:33,-0.00023312,0.00021237,-6.63E-05,0.00256638,-0.00134654,-0.00107284,17.79232978,-8.36E-06,0.00023323,3.42E-05,-0.00071561,0.00165963,0.00258679,17.68245697,-6.96E-05,-0.0001186,1.35E-05,0.00063021,-0.00162363,-0.00080813,16.82722854
20:27:33,-0.00044162,4.08E-05,0.00018115,0.00576406,-0.00888726,-0.00476001,17.80574607,-2.11E-05,-2.11E-06,-6.50E-06,0.00016912,0.00176629,0.00146996,17.6848526,-4.09E-05,-7.85E-05,4.91E-05,0.00053319,-0.00100777,-0.0011424,16.8111763
20:27:34,0.00027883,-0.00014819,0.00057116,0.00425694,-0.00388251,-0.00334868,17.79153442,8.47E-06,0.0002331,-6.22E-05,-0.00057618,0.00136256,0.004073,17.69599342,-4.18E-05,-2.99E-05,3.96E-05,0.00070444,-0.00073197,-0.00015783,16.81502151
20:27:36,-0.00090442,0.00048042,-0.00076103,0.00973124,-0.01430964,-0.00771676,17.76708221,-8.27E-05,0.00024059,4.26E-05,0.00212477,0.00164607,0.00196121,17.68604278,-1.21E-05,-6.93E-05,8.18E-05,0.0003942,-0.00102615,-0.00092925,16.81620788
20:27:37,0.00052465,-0.00032122,0.00028206,0.01170652,-0.00876824,-0.00474185,17.77123069,-5.60E-05,5.65E-05,0.00012662,-0.00014898,0.00185519,0.00184369,17.69161415,-4.73E-06,-2.63E-05,0.00010782,0.00070439,-0.00052753,-0.00091016,16.79551506
20:27:38,0.00055467,-0.00034075,-0.00015163,0.00558795,-0.00337212,-0.0038517,17.76893615,-7.87E-05,0.00034295,-0.00011189,-0.00350151,0.00293431,0.00337939,17.6954441,-3.26E-06,-5.58E-05,9.02E-05,0.00089467,-0.00086862,-0.00090137,16.79131317
20:27:38,-0.00033069,0.0002413,-0.00026573,0.00723943,-0.00815555,-0.00539397,17.78138351,1.09E-06,0.00029748,2.70E-07,-0.00028218,0.00151566,0.00465785,17.69561195,-7.88E-05,-9.20E-05,5.10E-07,0.00042942,-0.00113457,-0.00081673,16.81050491
20:27:40,-0.00021978,-2.97E-05,4.65E-06,0.01442391,-0.01731174,-0.00800613,17.78184509,2.92E-05,0.00012128,3.42E-05,0.00152167,0.00225174,0.00227249,17.68366813,-4.82E-05,-5.39E-05,3.91E-05,0.00035363,-0.00127295,-0.00050402,16.82161712
20:27:41,5.61E-05,-0.00011685,0.00026591,0.00354652,-0.00181898,-0.00021799,17.77418136,-1.74E-06,0.00026172,5.20E-07,-0.0007537,0.00209442,0.0029477,17.69331359,-4.15E-05,-7.59E-05,4.04E-05,-0.00019218,-0.00065339,-0.00117001,16.81791687
20:27:41,-0.00030553,0.00044733,0.00032698,0.00885066,-0.00966579,-0.00789274,17.75331115,-0.00018617,9.65E-05,0.00017191,0.00205067,0.0013493,0.00189635,17.69981384,-5.37E-05,-0.00010087,8.96E-06,0.00053331,-0.00140637,-0.00119795,16.79330062
20:27:43,-0.00062382,4.93E-05,-0.00078714,0.00963267,-0.00981966,-0.00537001,17.77259445,-4.59E-05,0.00028339,3.41E-05,-0.00150297,0.00270513,0.00435362,17.69807052,-3.24E-05,-4.29E-05,6.47E-05,0.00024255,-0.00121751,-0.00113288,16.83509445
20:27:44,0.00016994,0.00011416,6.54E-05,0.00442005,-0.00335352,-0.00284119,17.76628684,-4.14E-05,5.64E-05,-9.45E-05,-0.00143451,0.00162748,0.00165536,17.67267036,-8.30E-05,-0.0001377,-4.64E-05,0.0009318,-0.00184196,-0.00024311,16.8242855
20:27:45,-0.00086449,0.0001932,-0.00089028,0.00489786,-0.00473695,-0.00190908,17.77932548,-0.00011275,0.00025615,-1.32E-05,0.00049197,0.00231007,0.00261466,17.68351936,-8.97E-05,-9.31E-05,-1.26E-05,0.00014716,-0.00166076,-0.00085443,16.8219223
